timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385352.357,right,four_fingers,0.766588,0.303162,0.000000,0.762455,0.261733,-0.016628,0.773674,0.220531,-0.017009,0.799051,0.207986,-0.014437,0.816312,0.203396,-0.010237,0.776783,0.182826,-0.001566,0.778196,0.131699,-0.001157,0.779103,0.100580,-0.001933,0.781772,0.076507,-0.002674,0.788704,0.193150,0.004303,0.789284,0.140128,0.006941,0.789740,0.104440,0.004491,0.791772,0.078102,0.002440,0.797837,0.213290,0.007467,0.809274,0.180768,0.003902,0.815109,0.160505,-0.005512,0.820674,0.142577,-0.011405,0.806837,0.238211,0.009196,0.823411,0.226375,0.003697,0.834672,0.221990,-0.002448,0.844026,0.219425,-0.006180
1780385352.878,right,four_fingers,0.775844,0.329572,0.000000,0.769045,0.293897,-0.008949,0.777390,0.253196,-0.011046,0.800180,0.240714,-0.012429,0.816907,0.244244,-0.013376,0.785698,0.215377,-0.004954,0.786893,0.166527,-0.008074,0.789539,0.134951,-0.010268,0.793096,0.110619,-0.012183,0.802176,0.224907,-0.004424,0.815721,0.182968,-0.005800,0.826119,0.158397,-0.007818,0.834487,0.140516,-0.009334,0.814327,0.244038,-0.005394,0.830359,0.213928,-0.010218,0.841679,0.194790,-0.015633,0.850547,0.179939,-0.018867,0.823271,0.267920,-0.007172,0.844279,0.253859,-0.013370,0.858523,0.246859,-0.017203,0.869451,0.242226,-0.019249
1780385353.405,right,four_fingers,0.780023,0.361415,0.000000,0.772300,0.326358,-0.007898,0.781270,0.284743,-0.009891,0.805151,0.270552,-0.011747,0.822310,0.271059,-0.013425,0.794006,0.243166,-0.003259,0.796615,0.195876,-0.006873,0.800545,0.164914,-0.009887,0.804493,0.142019,-0.012470,0.811526,0.252805,-0.004343,0.828093,0.209488,-0.006549,0.840443,0.184810,-0.009228,0.849686,0.167461,-0.011226,0.823890,0.273355,-0.007057,0.844295,0.239251,-0.013029,0.858290,0.221106,-0.018720,0.868697,0.206826,-0.022229,0.832320,0.299671,-0.010482,0.855876,0.284383,-0.017783,0.871291,0.277538,-0.021695,0.882965,0.271694,-0.023873
1780385353.928,right,four_fingers,0.720246,0.398149,0.000000,0.704502,0.362503,-0.012885,0.704310,0.317333,-0.019497,0.726040,0.298698,-0.025447,0.746045,0.291692,-0.031643,0.725255,0.249364,-0.011379,0.726038,0.191898,-0.019898,0.727904,0.155806,-0.027155,0.729891,0.126351,-0.032855,0.747902,0.254370,-0.012816,0.766816,0.194512,-0.019576,0.779116,0.158414,-0.026787,0.788370,0.128543,-0.032357,0.763494,0.274673,-0.016127,0.788007,0.225709,-0.025809,0.803871,0.197778,-0.035068,0.816374,0.171937,-0.041505,0.773762,0.304672,-0.020463,0.799883,0.280667,-0.030741,0.817818,0.267956,-0.036403,0.832092,0.254970,-0.040152
1780385354.456,right,four_fingers,0.573073,0.423299,0.000000,0.549324,0.393676,-0.012640,0.536850,0.345527,-0.020977,0.554171,0.315634,-0.028934,0.578705,0.310020,-0.037760,0.552516,0.263851,-0.016156,0.543400,0.204016,-0.026699,0.538548,0.163332,-0.035548,0.536091,0.128770,-0.042907,0.574920,0.257132,-0.019664,0.587262,0.181240,-0.028855,0.595636,0.132343,-0.037189,0.602364,0.092687,-0.043780,0.592763,0.270249,-0.024738,0.613294,0.202678,-0.036367,0.627177,0.159166,-0.047152,0.638557,0.121549,-0.055003,0.606631,0.298118,-0.030806,0.631100,0.259819,-0.043013,0.647512,0.234874,-0.049798,0.660370,0.212804,-0.054674
1780385354.960,right,four_fingers,0.434269,0.441556,0.000000,0.402339,0.435645,-0.012379,0.375827,0.402209,-0.021148,0.383023,0.357838,-0.029235,0.400357,0.326551,-0.038142,0.359702,0.309856,-0.018699,0.327535,0.258513,-0.030624,0.307729,0.224282,-0.040177,0.292124,0.194026,-0.047635,0.380553,0.284154,-0.022072,0.365388,0.200846,-0.031094,0.357726,0.148430,-0.039930,0.351803,0.104299,-0.046916,0.402464,0.281368,-0.026800,0.398496,0.198658,-0.037909,0.397554,0.146916,-0.048729,0.397003,0.103395,-0.056665,0.424188,0.294699,-0.032363,0.432942,0.234457,-0.044148,0.439938,0.196002,-0.050343,0.445727,0.162728,-0.054570
1780385355.491,right,four_fingers,0.368706,0.432724,0.000000,0.335256,0.435894,-0.019948,0.309114,0.406152,-0.032547,0.319270,0.351645,-0.043239,0.334498,0.315353,-0.054372,0.281211,0.326330,-0.029090,0.238995,0.281246,-0.044777,0.213379,0.246152,-0.056667,0.192796,0.213053,-0.066347,0.301057,0.287558,-0.030686,0.270636,0.214564,-0.043128,0.253866,0.161947,-0.054650,0.239620,0.114822,-0.063989,0.325810,0.274839,-0.033980,0.308199,0.200779,-0.048425,0.298809,0.152243,-0.061591,0.290590,0.110670,-0.071446,0.354205,0.279659,-0.038733,0.358671,0.221753,-0.054661,0.361366,0.183829,-0.063772,0.362777,0.150281,-0.070128
1780385356.009,right,four_fingers,0.310827,0.466180,0.000000,0.274054,0.473604,-0.018775,0.238431,0.447490,-0.031044,0.245623,0.390176,-0.041723,0.269055,0.349181,-0.053404,0.205969,0.356376,-0.030099,0.158026,0.312329,-0.046161,0.127885,0.279120,-0.058395,0.102905,0.248405,-0.068795,0.226849,0.315159,-0.033617,0.192393,0.235316,-0.046362,0.172072,0.177802,-0.057952,0.154743,0.127977,-0.067461,0.254252,0.303627,-0.038787,0.234629,0.220281,-0.054243,0.223167,0.164037,-0.069303,0.213136,0.115687,-0.080663,0.285643,0.312751,-0.045269,0.291968,0.249611,-0.063812,0.294702,0.207300,-0.074843,0.295889,0.169915,-0.082482
1780385356.552,right,four_fingers,0.434544,0.415853,0.000000,0.406672,0.369505,0.013821,0.375074,0.344236,0.014464,0.349684,0.335869,0.011869,0.329623,0.330757,0.007818,0.373468,0.275246,-0.005360,0.340738,0.200686,-0.015088,0.319306,0.156918,-0.020534,0.302464,0.121833,-0.024619,0.372796,0.280902,-0.019628,0.337395,0.198431,-0.030342,0.313804,0.149801,-0.038598,0.296582,0.110184,-0.045461,0.370341,0.305840,-0.032302,0.337031,0.233952,-0.043093,0.314008,0.189785,-0.053735,0.297902,0.153160,-0.062275,0.364353,0.345692,-0.042854,0.331724,0.323875,-0.055396,0.309527,0.308439,-0.063977,0.290440,0.291847,-0.070692
1780385357.101,right,four_fingers,0.553307,0.496471,0.000000,0.538385,0.445252,0.013916,0.521294,0.412136,0.016360,0.506485,0.398107,0.015608,0.494381,0.389014,0.013501,0.521880,0.385044,0.001149,0.503450,0.332916,-0.004800,0.492016,0.303657,-0.007746,0.483318,0.279154,-0.009621,0.518812,0.392771,-0.010454,0.498362,0.326154,-0.016530,0.485625,0.290826,-0.019824,0.476072,0.260359,-0.022212,0.513698,0.411307,-0.020906,0.492237,0.352007,-0.026861,0.478334,0.318912,-0.032280,0.469385,0.290402,-0.036423,0.505982,0.438399,-0.029589,0.483288,0.412377,-0.036341,0.468947,0.395886,-0.040269,0.457714,0.379783,-0.043139
