timestamp,handedness,gesture,lm0_wrist_x,lm0_wrist_y,lm0_wrist_z,lm1_thumb_cmc_x,lm1_thumb_cmc_y,lm1_thumb_cmc_z,lm2_thumb_mcp_x,lm2_thumb_mcp_y,lm2_thumb_mcp_z,lm3_thumb_ip_x,lm3_thumb_ip_y,lm3_thumb_ip_z,lm4_thumb_tip_x,lm4_thumb_tip_y,lm4_thumb_tip_z,lm5_index_mcp_x,lm5_index_mcp_y,lm5_index_mcp_z,lm6_index_pip_x,lm6_index_pip_y,lm6_index_pip_z,lm7_index_dip_x,lm7_index_dip_y,lm7_index_dip_z,lm8_index_tip_x,lm8_index_tip_y,lm8_index_tip_z,lm9_middle_mcp_x,lm9_middle_mcp_y,lm9_middle_mcp_z,lm10_middle_pip_x,lm10_middle_pip_y,lm10_middle_pip_z,lm11_middle_dip_x,lm11_middle_dip_y,lm11_middle_dip_z,lm12_middle_tip_x,lm12_middle_tip_y,lm12_middle_tip_z,lm13_ring_mcp_x,lm13_ring_mcp_y,lm13_ring_mcp_z,lm14_ring_pip_x,lm14_ring_pip_y,lm14_ring_pip_z,lm15_ring_dip_x,lm15_ring_dip_y,lm15_ring_dip_z,lm16_ring_tip_x,lm16_ring_tip_y,lm16_ring_tip_z,lm17_pinky_mcp_x,lm17_pinky_mcp_y,lm17_pinky_mcp_z,lm18_pinky_pip_x,lm18_pinky_pip_y,lm18_pinky_pip_z,lm19_pinky_dip_x,lm19_pinky_dip_y,lm19_pinky_dip_z,lm20_pinky_tip_x,lm20_pinky_tip_y,lm20_pinky_tip_z
1780385491.240,right,pinch,0.434782,0.594650,-0.000000,0.394753,0.576907,-0.003806,0.362132,0.537471,-0.011315,0.333101,0.511997,-0.021545,0.307029,0.488560,-0.032202,0.389021,0.424405,0.000513,0.353953,0.414205,-0.022821,0.327726,0.433329,-0.045473,0.310720,0.455556,-0.058350,0.400537,0.397769,-0.009303,0.380624,0.311672,-0.029259,0.354342,0.267085,-0.045303,0.328303,0.234261,-0.054471,0.416712,0.391672,-0.021643,0.410319,0.294685,-0.039208,0.394378,0.238867,-0.049491,0.376319,0.192105,-0.054063,0.433371,0.406129,-0.034409,0.439561,0.328962,-0.043269,0.434687,0.278235,-0.043825,0.425348,0.233720,-0.043258
1780385491.753,right,pinch,0.560969,0.583413,-0.000000,0.520762,0.572322,-0.008778,0.485261,0.534512,-0.018163,0.457657,0.508373,-0.029250,0.437211,0.477839,-0.040472,0.500652,0.423562,-0.005294,0.471108,0.399833,-0.031107,0.450120,0.416491,-0.054433,0.435737,0.437700,-0.066988,0.518154,0.390126,-0.013205,0.497621,0.302356,-0.030246,0.475331,0.252312,-0.044450,0.453537,0.214284,-0.053031,0.541718,0.378917,-0.024344,0.531551,0.286260,-0.040623,0.517824,0.231366,-0.049818,0.502125,0.186157,-0.053986,0.567333,0.389338,-0.036360,0.567521,0.313699,-0.045566,0.563720,0.265912,-0.045118,0.556132,0.225741,-0.043454
1780385492.259,right,pinch,0.636569,0.560711,0.000000,0.599897,0.545025,-0.011016,0.565805,0.510125,-0.020177,0.542267,0.477367,-0.030105,0.523468,0.441103,-0.039743,0.580340,0.399649,-0.006145,0.555560,0.367891,-0.029114,0.537053,0.377421,-0.049249,0.525989,0.396426,-0.059751,0.599271,0.367874,-0.011574,0.581467,0.278525,-0.026833,0.565911,0.224813,-0.039418,0.552437,0.181141,-0.047216,0.623864,0.357743,-0.020423,0.614416,0.267783,-0.035600,0.605291,0.212921,-0.045080,0.594995,0.165950,-0.049893,0.651212,0.367969,-0.030351,0.653661,0.294110,-0.039918,0.653068,0.246124,-0.041384,0.648719,0.204747,-0.041332
1780385492.804,right,pinch,0.696564,0.541839,0.000000,0.663349,0.529738,-0.013910,0.634677,0.497655,-0.024704,0.615584,0.467850,-0.035763,0.607388,0.429469,-0.046363,0.648818,0.393170,-0.007151,0.632617,0.359755,-0.029722,0.620639,0.361200,-0.049627,0.613791,0.371219,-0.060419,0.668406,0.365519,-0.011142,0.655841,0.283943,-0.024819,0.646351,0.235323,-0.036472,0.638047,0.194642,-0.043994,0.692464,0.357942,-0.018980,0.684373,0.276349,-0.033354,0.679008,0.225544,-0.042426,0.671952,0.179992,-0.047348,0.718481,0.368637,-0.028201,0.719982,0.302674,-0.037748,0.721677,0.262401,-0.039428,0.720172,0.226174,-0.039752
1780385493.351,right,pinch,0.696779,0.553866,0.000000,0.663823,0.537893,-0.010495,0.637266,0.498848,-0.018942,0.620395,0.465994,-0.028103,0.611032,0.430011,-0.036880,0.659625,0.399874,-0.004925,0.643281,0.368697,-0.024950,0.629293,0.371219,-0.042580,0.620018,0.382006,-0.051991,0.680172,0.378290,-0.010035,0.671469,0.298950,-0.023496,0.662198,0.249121,-0.034950,0.653515,0.206722,-0.042105,0.703225,0.376092,-0.018387,0.699569,0.297084,-0.032385,0.695430,0.246783,-0.041809,0.689345,0.202377,-0.046603,0.726437,0.391258,-0.027739,0.730824,0.327746,-0.036603,0.732774,0.286911,-0.038704,0.731391,0.250716,-0.039204
1780385493.867,right,pinch,0.672938,0.531270,0.000000,0.641499,0.511833,-0.011424,0.615897,0.473843,-0.020984,0.597347,0.442223,-0.031046,0.586422,0.405047,-0.041060,0.640668,0.381090,-0.006450,0.623064,0.351888,-0.027320,0.606646,0.351510,-0.045976,0.595088,0.360786,-0.056152,0.660718,0.359517,-0.011216,0.654424,0.282369,-0.024817,0.645706,0.233003,-0.036704,0.637164,0.193504,-0.044283,0.683080,0.359099,-0.019286,0.682945,0.280850,-0.033617,0.679973,0.230106,-0.043481,0.675147,0.185455,-0.048782,0.704898,0.377352,-0.028327,0.713598,0.315856,-0.038210,0.717809,0.275382,-0.040894,0.718002,0.238901,-0.041814
1780385494.376,right,pinch,0.680947,0.570453,-0.000000,0.651173,0.551616,-0.009121,0.627576,0.512088,-0.017137,0.612397,0.480285,-0.026033,0.602885,0.446099,-0.034580,0.650142,0.421028,-0.005339,0.633549,0.389581,-0.025607,0.620046,0.397049,-0.043130,0.612478,0.413637,-0.052311,0.668669,0.401416,-0.010694,0.660703,0.324216,-0.024403,0.651902,0.277700,-0.035451,0.643918,0.240044,-0.042180,0.689811,0.401169,-0.019008,0.689145,0.323092,-0.032637,0.686921,0.274741,-0.041083,0.682434,0.231626,-0.045267,0.711257,0.418859,-0.028175,0.719020,0.356566,-0.036591,0.721712,0.316951,-0.037882,0.720678,0.281497,-0.037794
1780385494.922,right,pinch,0.691116,0.616710,0.000000,0.660323,0.596745,-0.011269,0.637408,0.560225,-0.021948,0.620314,0.531061,-0.033484,0.614580,0.495188,-0.044592,0.658477,0.470176,-0.007014,0.640044,0.446621,-0.030235,0.627351,0.457101,-0.049910,0.623108,0.475035,-0.060024,0.677130,0.449246,-0.011854,0.669635,0.373791,-0.027014,0.661075,0.328199,-0.037683,0.653602,0.291521,-0.043532,0.699065,0.449774,-0.020144,0.698153,0.372236,-0.034276,0.695480,0.323903,-0.040893,0.691135,0.280992,-0.043394,0.720323,0.470148,-0.029628,0.728444,0.409663,-0.037976,0.730995,0.370724,-0.037966,0.730559,0.336272,-0.036532
1780385495.458,right,pinch,0.691683,0.652906,0.000000,0.662190,0.631676,-0.008527,0.640462,0.594381,-0.017015,0.624654,0.566756,-0.026681,0.616850,0.537264,-0.036138,0.660618,0.507671,-0.004785,0.642398,0.482473,-0.025617,0.628911,0.495549,-0.043602,0.623386,0.514646,-0.052980,0.679166,0.488305,-0.010452,0.672330,0.414743,-0.023831,0.663362,0.370433,-0.034119,0.654932,0.333858,-0.040177,0.700512,0.489570,-0.019132,0.699785,0.413219,-0.032280,0.696900,0.365997,-0.039722,0.691852,0.323444,-0.043159,0.721162,0.509792,-0.028646,0.730048,0.451997,-0.036682,0.733353,0.413616,-0.037285,0.733466,0.378356,-0.036574
1780385495.992,right,pinch,0.694061,0.659570,0.000000,0.664905,0.638556,-0.009978,0.643304,0.601294,-0.019028,0.628855,0.571822,-0.028892,0.622466,0.540284,-0.038282,0.663454,0.516394,-0.006357,0.645970,0.488905,-0.027147,0.633270,0.501193,-0.044532,0.628321,0.520635,-0.053349,0.682836,0.497218,-0.011100,0.676125,0.424523,-0.024223,0.667711,0.379661,-0.034116,0.659980,0.342165,-0.040015,0.704424,0.498443,-0.018942,0.704770,0.423785,-0.031766,0.702548,0.377366,-0.038752,0.698182,0.335522,-0.041963,0.725180,0.518262,-0.027747,0.734211,0.461020,-0.035458,0.737687,0.423215,-0.035837,0.737857,0.388709,-0.034997
1780385496.523,right,pinch,0.700869,0.661939,0.000000,0.672494,0.639228,-0.011461,0.651163,0.601917,-0.021511,0.636669,0.572238,-0.032168,0.632722,0.540067,-0.042291,0.671468,0.518335,-0.007835,0.654221,0.491396,-0.029125,0.641162,0.503376,-0.046630,0.635800,0.522687,-0.055548,0.691153,0.499849,-0.012006,0.685281,0.428016,-0.025710,0.677413,0.383365,-0.035620,0.670193,0.345431,-0.041503,0.712821,0.501700,-0.019440,0.714158,0.428217,-0.032888,0.711963,0.381689,-0.039900,0.707582,0.339287,-0.043079,0.733450,0.521990,-0.027945,0.743239,0.466188,-0.036168,0.746880,0.428860,-0.036752,0.747097,0.394464,-0.036043
